developer_id,developer_name
1,Nintendo
2,Unknown
3,Good Science Studio
4,Rockstar North
5,Polyphony Digital
6,"Infinity Ward, Sledgehammer Games"
7,Treyarch
8,Infinity Ward
9,DMA Design
10,Game Arts
11,"Retro Studios, Entertainment Analysis & Development Division"
12,"Bungie Software, Bungie"
13,Ubisoft
14,Bungie
15,SquareSoft
16,343 Industries
17,Hudson Soft
18,Bethesda Game Studios
19,EA Sports
20,Bungie Software
21,Nd Cube
22,Hudson
23,Electronic Arts
24,The Sims Studio
25,Game Freak
26,Rockstar Leeds
27,Sledgehammer Games
28,"EA Sports, EA Vancouver"
29,Nintendo EAD Tokyo
30,EA DICE
31,EA Black Box
32,Ubisoft Paris
33,Namco
34,Naughty Dog
35,HAL Labs
36,EA Canada
37,EA LA
38,Epic Games
39,"Pipeworks Software, Inc."
40,Rockstar San Diego
41,Retro Studios
42,Blizzard Entertainment
43,Reflections Interactive
44,Rare Ltd.
45,KCEJ
46,Kojima Productions
47,Square Enix
48,"SCE/WWS, Media Molecule"
49,Capcom
50,Level 5
51,Traveller's Tales
52,Taito Corporation
53,Ubisoft Montreal
54,Turn 10
55,Rocksteady Studios
56,Intelligent Systems
57,Core Design Ltd.
58,EA Tiburon
59,Harmonix Music Systems
60,Lionhead Studios
61,Neversoft Entertainment
62,"Neversoft Entertainment, BudCat"
63,"Naughty Dog, SCE/WWS"
64,SCE Santa Monica
65,TT Fusion
66,Stormfront Studios
67,Bluepoint Games
68,Vicarious Visions
69,Next Level Games
70,Konami
71,Bethesda Softworks
72,"Ubisoft Paris, Ubisoft Montpellier"
73,High Moon Studios
74,Insomniac Games
75,Mass Media
76,Ready at Dawn
77,"SCEE, Zoe Mode"
78,Valve Software
79,Obsidian Entertainment
80,Cat Daddy Games
81,Digital Eclipse
82,CD Projekt Red Studio
83,"Ubisoft, Ubisoft Montreal"
84,Visual Concepts
85,Evolution Studios
86,KCET
87,"SCEA, Zindagi Games"
88,"Nintendo, Namco Bandai Games"
89,Massive Entertainment
90,Maxis
91,Argonaut Games
92,TOSE
93,Zipper Interactive
94,Pandemic Studios
95,Fox Interactive
96,Office Create
97,Team Soho
98,EA Redwood Shores
99,Certain Affinity
100,Agenda
101,Gearbox Software
102,"Kojima Productions, Moby Dick Studio"
103,Media Molecule
104,Eurocom Entertainment Software
105,Ubisoft Quebec
106,Double Helix Games
107,Rockstar Toronto
108,EA Games
109,"Splash Damage, The Coalition"
110,"Luxoflux, Inc."
111,Shiny Entertainment
112,Team Bondi
113,1st Playable Productions
114,"Dimps Corporation, Sonic Team"
115,Indies Zero
116,4J Studios
117,BioWare
118,Dimps Corporation
119,Quantic Dream
120,Volition Inc.
121,Guerrilla
122,Junction Point
123,"Spike, Namco Bandai Games"
124,"LucasArts, BioWare"
125,Monolith Productions
126,Sonic Team
127,Io Interactive
128,Respawn Entertainment
129,Sucker Punch
130,Sumo Digital
131,Clap Hanz
132,OfficeCreate
133,Spark Unlimited
134,NetherRealm Studios
135,"Irrational Games, 2K Marin"
136,"Majesco Games, Majesco"
137,"EA DICE, Danger Close"
138,Virtual Toys
139,NuFX
140,Criterion Games
141,Toys for Bob
142,"Warner Bros. Interactive Entertainment, NetherRealm Studios"
143,Edge of Reality
144,LucasArts
145,Artoon
146,Namco Bandai Games
147,Dreamworks Interactive
148,Big Blue Box
149,DC Studios
150,Ubisoft Shanghai
151,Slightly Mad Studios
152,Team Fusion
153,Angel Studios
154,Ensemble Studios
155,"Dice, Danger Close"
156,syn Sophia
157,Yuke's
158,Genius Sonority Inc.
159,Acclaim Studios Cheltenham
160,Headstrong Games
161,CAProduction
162,Raven Software
163,Midway
164,From Software
165,Black Rock Studio
166,Cyan Worlds
167,THQ
168,Rainbow Studios
169,Black Box
170,Bullfrog Productions
171,Konami Computer Entertainment Hawaii
172,Techland
173,Heavy Iron Studios
174,Frontier Developments
175,GREZZO
176,"Rare Ltd., BigPark"
177,ArenaNet
178,WB Games Montreal
179,"HAL Labs, Creatures Inc."
180,Backbone Entertainment
181,Sega
182,Exakt
183,TT Games
184,2K Marin
185,5TH Cell
186,Beenox
187,Amaze Entertainment
188,Bizarre Creations
189,Omega Force
190,Visceral Games
191,Blue Planet Software
192,Matrix Software
193,Full Fat
194,Helixe
195,EA Vancouver
196,Ubisoft Montpellier
197,ChunSoft
198,Midway Studios - San Diego
199,Acquire
200,h.a.n.d. Inc.
201,Ghost Games
202,Check Six Games
203,"PLAYGROUND, Playground Games"
204,Aki Corp.
205,"Flagship, HAL Labs"
206,Jellyvision
207,Art
208,Irrational Games
209,"Nintendo, Nd Cube"
210,NanaOn-Sha
211,Factor 5
212,Papaya Studios
213,SCEI
214,Krome Studios
215,Avalanche Studios
216,Jupiter Corporation
217,Rockstar Studios
218,Altron
219,Creative Assembly
220,Sega AM2
221,Hangar 13
222,BudCat
223,Tango Gameworks
224,SCEE London Studio
225,Genuine Games
226,Team Ninja
227,Camelot Software Planning
228,Red Storm Entertainment
229,VIS Entertainment
230,Realtime Worlds
231,Monolith Soft
232,Terminal Reality
233,"Ready at Dawn, SCE Santa Monica"
234,SCE Japan Studio
235,ArtePiazza
236,"Ubisoft Reflections, Ivory Tower"
237,Tri-Ace
238,Arkane Studios
239,3d6 Games
240,Magic Pockets
241,Artefacts Studio
242,Hello Games
243,Activision
244,Griptonite Games
245,Webfoot Technologies
246,Farsight Studios
247,Firaxis Games
248,Bandai Namco Games
249,Rebellion
250,Shaba Games
251,Artificial Mind and Movement
252,Paradigm Entertainment
253,EA Chicago
254,SuperMassive Games
255,HB Studios Multimedia
256,EA Sports Big
257,Spike
258,Ninja Theory
259,EA Montreal
260,id Software
261,Avalanche Software
262,Capcom Vancouver
263,Pivotal Games
264,MachineGames
265,2K Czech
266,Mind Candy
267,"Naughty Dog, Sony Bend"
268,Cavia Inc.
269,The Code Monkeys
270,Amusement Vision
271,"Genius Sonority Inc., Disney Interactive Studios"
272,Sports Interactive
273,Genki
274,Blue Castle Games
275,Barking Lizards
276,Zoe Mode
277,Kush Games
278,Nihilistic
279,WayForward
280,Kaos Studios
281,Hellbent Games
282,Blitz Games
283,BigPark
284,Planet Moon Studios
285,"Blue Byte, Related Designs"
286,EA Bright Light
287,"Digital Extremes, 2K Marin"
288,Sand Grain Studios
289,Flagship
290,PlatinumGames
291,Danger Close
292,Barnstorm Games
293,Incognito Inc.
294,Exient Entertainment
295,Codemasters
296,Playground Games
297,Arzest
298,Crytek
299,Crystal Dynamics
300,"Sega, Sonic Team"
301,"Z-Axis, Ltd."
302,Now Production
303,Eidos Montreal
304,"Square Enix, Think and Feel"
305,The Coalition
306,Pitbull Syndicate
307,Codemasters Birmingham
308,Rockstar Vienna
309,Remedy Entertainment
310,Steel Monkeys
311,Acclaim
312,Radical Entertainment
313,Good-Feel
314,SCEA
315,"Namco Bandai Games America, Namco Bandai Games"
316,Creatures Inc.
317,Pocket Studios
318,M2
319,Melbourne House
320,Ubisoft Sofia
321,ZeniMax Media
322,Snowblind Studios
323,"Lexis Numerique, Virtual Toys"
324,"Opus, Project Sora"
325,"Nintendo, Spike Chunsoft"
326,CyberConnect2
327,3G Studios
328,Tamsoft
329,"THQ, Yuke's"
330,Virtuos
331,Nixxes Software
332,Slant Six
333,"Tarsier Studios, Double Eleven"
334,"Spike Chunsoft Co. Ltd., Spike Chunsoft"
335,Chris Sawyer
336,49Games
337,Oddworld Inhabitants
338,High Voltage Software
339,neo Software
340,Savage Entertainment
341,Nex Entertainment
342,Surreal Software
343,Climax Group
344,Locomotive Games
345,"Nintendo, Nintendo Software Technology"
346,"Omega Force, Tecmo Koei Games"
347,Light Weight
348,City Interactive
349,Vingt-et-un Systems
350,K2 LLC
351,Ambrella
352,Day 1 Studios
353,"Level 5, Brownie Brown"
354,United Front Games
355,Ryu ga Gotoku Studios
356,Atlus
357,Ruffian Games
358,Mercury Steam
359,MTO
360,"EA Redwood Shores, EA Salt Lake"
361,Sony Online Entertainment
362,Big Sky Software
363,Visual Impact
364,Ubisoft Shanghai/Paris
365,PopCap
366,"Electronic Arts, Rebellion"
367,SCEE
368,Page 44 Studios
369,FreeStyleGames
370,"Mad Doc Software, Rockstar Vancouver"
371,Blizzard North
372,Arika
373,Barnhouse Effect
374,Vigil Games
375,n-Space
376,Black Lantern Studios
377,Microsoft Game Studios
378,Sega AM3
379,Tecmo
380,8ing/Raizing
381,"Electronic Arts, EA Redwood Shores"
382,Splash Damage
383,Studio Liverpool
384,"Red Storm Entertainment, Ubisoft Paris"
385,"Tantalus Interactive, Tantatus, Nintendo"
386,"Crystal Dynamics, Nixxes Software"
387,Avanquest Software
388,Bigbig Studios
389,EA Salt Lake
390,Longtail Studios
391,Powerhead Games
392,"Epic Games, People Can Fly"
393,"Sega, Dimps Corporation"
394,Koei
395,Hyde
396,Project Aces
397,"Team Ninja, Tecmo"
398,Razorworks Studios
399,989 Sports
400,UBlart Montpellier
401,Free Radical Design
402,DreamFactory
403,Incinerator Games
404,Route 1 Games
405,Rockstar London
406,Ubisoft Toronto
407,Double Fine Productions
408,Turtle Rock Studios
409,Giants Software
410,"Vicarious Visions, Neversoft Entertainment"
411,Blue Tongue Entertainment
412,Overworks
413,Monster Games Inc.
414,Atari
415,Coresoft
416,SuperBot Entertainment
417,Ubisoft Reflections
418,Monkey Bar Games
419,Alfa System
420,Buzz Monkey
421,Rockstar Vancouver
422,SCEA San Diego Studios
423,Neko Entertainment
424,"Square Enix, h.a.n.d. Inc."
425,UDS
426,KCE Studios
427,Titus Software
428,Black Ops Entertainment
429,ImaginEngine
430,Tantalus Interactive
431,"Mistwalker, Artoon"
432,Marvelous AQL
433,Xpec
434,Mistwalker
435,Blitz Games Studios
436,KCEK
437,Sony Bend
438,RED Entertainment
439,FASA Studio
440,Runecraft
441,Big Huge Games
442,"Media Molecule, United Front Games"
443,SCi
444,Cooking Mama Limited
445,Disney Interactive Studios
446,Red Fly Studio
447,Cygames
448,Rage Software
449,Toolbox Design
450,Team 17
451,"Dimps Corporation, Namco Bandai Games"
452,Land Ho!
453,Asobo Studio
454,Eutechnyx
455,"Gearbox Software, 3D Realms"
456,Digital Anvil
457,"Treyarch, Sledgehammer Games"
458,Marvelous Entertainment
459,EA Seattle
460,Big Blue Bubble Inc.
461,Indie Built
462,Ludia Inc.
463,Evolution Games
464,Atlus Co.
465,"Capcom, Pipeworks Software, Inc."
466,Gevo Entertainment
467,Gorilla Systems
468,Guerilla Cambridge
469,Marvelous
470,Gorilla Games
471,Deibus Studios
472,"Square Enix, Tri-Ace"
473,Novarama
474,"Sumo Digital, Playground Games"
475,Trilobyte
476,Silicon Knights
477,Digital Illusions
478,"Kush Games, Visual Concepts"
479,iNiS
480,"EA Canada, Nihilistic"
481,Eden Studios
482,David A. Palmer Productions
483,"Artificial Mind and Movement, Polygon Magic"
484,Acclaim Studios Austin
485,"Tetris Online, Inc"
486,Dancing Dots
487,Piranha Games
488,"LucasArts, Red Fly Studio"
489,Game Republic
490,Project Soul
491,Kouyousha
492,Propaganda Games
493,JGI Entertainment
494,Digital Extremes
495,Brownie Brown
496,Natsume
497,Arc System Works
498,Takara
499,"CyberConnect2, Racjin"
500,Dearsoft
501,Paradox Development
502,2K Australia
503,Realism Ltd
504,Bandai
505,Human Soft
506,Jester Interactive
507,Equinoxe
508,Pacific Coast Power & Light
509,"Koei, Omega Force"
510,"id Software, Nerve Software"
511,"Eighting, Genius Sonority Inc."
512,Reality Pump
513,Virtucraft
514,Illusion Softworks
515,"SCEA, Sims"
516,Kalypso
517,Midway Studios - Los Angeles
518,Ubisoft Milan
519,Fuse Games Limited
520,Pyramid
521,Hypnos Entertainment
522,Black Isle Studios
523,Gaijin Entertainment
524,Eden
525,Blue Fang Games
526,Sanzaru Games
527,Tomy Corporation
528,Secret Level
529,Nerve Software
530,Trion Worlds
531,"BioWare, Demiurge Studios"
532,Engine Software
533,"RED Entertainment, Artdink"
534,Cunning Developments
535,Starbreeze
536,Delphine Software International
537,Gameloft
538,Grasshopper Manufacture
539,"Shift, Bandai Namco Games"
540,"Dimps Corporation, SCE Japan Studio"
541,"Krome Studios, Screenlife Games"
542,Suzak
543,Iron Galaxy Studios
544,GenePool
545,Ubisoft Casablanca
546,Epicenter Studios
547,KCEA
548,Adrenium
549,Juice Games
550,"id Software, Raven Software"
551,SEGA Racing Studio
552,Clover Studio
553,SuperVillain Studios
554,"EA Sports, EA Canada"
555,MagicWand
556,"Media Vision, Contrail"
557,Paon Corporation
558,Lab Rats Games
559,Vicious Cycle
560,Cinegroupe
561,High Impact Games
562,Skyworks Technologies
563,Robomodo
564,"Ascaron Entertainment GmbH, Ascaron Entertainment"
565,2K Sports
566,FUN Labs
567,Appaloosa Interactive
568,Vanillaware
569,Endemol
570,Dreamworks Games
571,Atomic Planet Entertainment
572,Coldwood Interactive
573,"Valuewave Co.,Ltd."
574,Pam Development
575,Ubisoft Romania
576,Spicy Horse
577,Overkill Software
578,Midway Studios - Austin
579,Bunkasha Publishing
580,Nippon Ichi Software
581,Neverland
582,Silicon Studio
583,"Namco Bandai Games, Bandai Namco Games"
584,Vanilla Ware
585,Full-Fat
586,Etranges Libellules
587,Relic
588,Collision Studios
589,Anchor
590,Racjin
591,Magenta Software
592,Awesome Studios
593,Behaviour Interactive
594,Pipe Dream Interactive
595,Bullets
596,Aspect
597,Deep Space
598,Inti
599,Bam Entertainment
600,THQ Digital Studio Phoenix
601,Brain Toys
602,Hothouse Creations
603,Nuevo Retro Games
604,Digital Kids
605,Yager
606,"Omega Force, Koei Tecmo Games"
607,4A Games
608,Cing
609,WXP
610,Cerasus Media
611,Inevitable Entertainment
612,Destineer
613,Eighting
614,SCEA Sports Studio
615,Keen Games
616,Storm City Games
617,ValuSoft
618,"High Voltage Software, Ubisoft Paris"
619,GRIN
620,Q-Games
621,Raster
622,Vivarium
623,VU Games
624,"Machatin, Inc."
625,Point of View
626,"City Interactive, Deck 13"
627,T&E Soft
628,"Climax Group, Climax Studios"
629,HexaDrive
630,"Jupiter Corporation, Jupiter Multimedia"
631,Blade Interactive
632,"Factor 5, SCE/WWS"
633,"SCE Japan Studio, comcept"
634,WBIE
635,Warthog
636,AWE Games
637,Contraband Entertainment
638,Eugen Systems
639,Quest
640,Kuusou Kagaku
641,HandMade Game
642,7 Studios
643,Blue Tongue
644,SCS Software
645,Humongous Entertainment
646,Pocketeers
647,"Harmonix Music Systems, Backbone Entertainment"
648,"Scholastic, Inc."
649,"Screenlife Games, WXP"
650,Totally Games
651,Ratbag
652,SCEJ
653,Razorworks
654,New
655,Beyond Games
656,Teyon
657,"Ubisoft Barcelona, Ubisoft Reflections"
658,"Eurocom Entertainment Software, Visceral Games"
659,"Nintendo, Headstrong Games"
660,Shin'en
661,Creations
662,Crave
663,Vatra
664,Treasure
665,"Human Soft, Ivolgamus"
666,Eighting/Raizing
667,505 Games
668,Studio Gigante
669,Wideload Games Inc.
670,"Farsight Studios, Crave"
671,Computer Artworks
672,Saffire
673,"Nintendo, Camelot Software Planning"
674,"Team 17, Two Tribes"
675,"Square Enix, TOSE"
676,Kuju Entertainment
677,Humagade
678,Q Entertainment
679,Tri-Crescendo
680,Tenyo
681,"LucasArts, Krome Studios"
682,"Idea Factory, Compile Heart"
683,Kamui
684,"Ubisoft, Sensory Sweep"
685,War Drum Studios
686,TOYBOX
687,Sunrise Interactive
688,Hijinx Studios
689,Game Machine Studios
690,Mastiff
691,Gust
692,"Ritual Entertainment, Avalanche Software"
693,D3Publisher
694,Psygnosis
695,Armature Studio
696,RedLynx
697,Creat Studios
698,Phoenix Games Studio
699,"Nintendo, Intelligent Systems"
700,Telegames
701,Bluehole Studio
702,Spike Chunsoft
703,"Red Storm Entertainment, Ubisoft Montreal"
704,Saber Interactive
705,Idol Minds
706,Maximum Games
707,Knowledge Adventure Inc.
708,"Harmonix Music Systems, Demiurge Studios"
709,Shift
710,Torus Games
711,Triumph Studios
712,DONTNOD Entertainment
713,Twisted Pixel Games
714,Zoo Games
715,Zen Studios
716,Victor Interactive Software
717,"Frogwares, Mistic Software"
718,Firebrand Games
719,Prope
720,Wow Entertainment
721,"Monolith Soft, Banpresto"
722,Sega Studios San Francisco
723,Ganbarion
724,Milestone S.r.l
725,Red Tribe
726,Red Zone Entertainment
727,Amuze
728,Uacari
729,Bugbear
730,Cyberlore Studios
731,Lightning Fish Games
732,Crafts & Meister
733,Open Sesame
734,3DO
735,Blueside
736,Arcade Moon
737,Noise Inc.
738,2K Games
739,Psyonix
740,Playbox Limited
741,Takara Tomy
742,KCEO
743,Zombie Studios
744,"Bandai Namco Games, Artdink"
745,Pax Softonica
746,Zener Works
747,"RED Entertainment, Spike Chunsoft"
748,Cattle Call
749,Inland Productions
750,Take-Two Interactive
751,CokeM Interactive
752,ITL
753,Sandlot
754,Hypnotix
755,Vir2L Studios
756,Airtight Games
757,Deep Silver Dambuster Studios
758,WildTangent
759,Destination Software
760,Brash Entertainment
761,Haemimont
762,"High Voltage Software, Backbone Entertainment"
763,Nadeo
764,Impulse Games
765,Sennari Interactive
766,Gas Powered Games
767,Tantatus
768,Starfish
769,Buena Vista Interactive
770,Cohort Studios
771,"Ubisoft, Powerhead Games"
772,"EA Canada, EA Vancouver"
773,Inti Creates
774,Fizz Factor
775,Ion Storm
776,SNK Playmore
777,Smart Bomb Interactive
778,"Amaze Entertainment, Griptonite Games"
779,SunSoft
780,"Lancarse, Atlus"
781,"Capcom, Klein Computer Entertainment"
782,"Terminal Reality, 4mm Games"
783,AI
784,Eidos Interactive
785,Smack Down Productions
786,Nobilis
787,Polygon Magic
788,"Buzz Monkey, EA Montreal"
789,"Atlus, Dingo Inc."
790,Opus
791,Venom Games
792,"Game Republic, JapanStudio"
793,CodeFire
794,Phantagram
795,"Mercury Steam, Alchemic Productions"
796,SScholastic Media
797,Access Games
798,"Image Epoch, Imageepoch"
799,Human Head Studios
800,Big Red Button Entertainment
801,Blue Byte
802,Wildfire Studios
803,MumboJumbo
804,Sidhe Interactive
805,"Inti, Inti Creates"
806,Magix
807,Mucky Foot Productions
808,Denyu-Sha
809,Ronin Entertainment
810,Disney Interactive
811,Artdink
812,Shade
813,Prolific
814,SCE Studio Cambridge
815,Sinister Games
816,"Banpresto, SoftMax"
817,Mahou
818,Graphic State
819,Wizarbox
820,Hyperspace Cowgirls
821,Related Designs
822,The Workshop
823,"Neversoft Entertainment, Underground Development"
824,Simon & Schuster
825,Banpresto
826,DoubleTap Games
827,Mistic Software
828,IR Gurus
829,LightBox Interactive
830,Akella
831,Game Brains
832,Circus Freak
833,Infinite Interactive
834,Wargaming.net
835,Game Titan
836,Sacnoth
837,Cave
838,Sanuk Games
839,Just Add Monsters
840,Sims
841,Volatile Games
842,Media Vision
843,Ignition Entertainment
844,Zindagi Games
845,Zoom
846,Sensory Sweep
847,Telltale Games
848,Sega Toys
849,Presto Studios
850,Ornith
851,"Zoe Mode, HB Studios Multimedia"
852,"Activision, FreeStyleGames"
853,Attention To Detail
854,Crawfish Interactive
855,"Rockstar Toronto, Rockstar Leeds"
856,HotGen
857,Amble
858,Gusto Games
859,"GameMill Publishing, 1st Playable Productions"
860,The Learning Company
861,"Mac Play, MacPlay"
862,Ubisoft Vancouver
863,Majesco Games
864,TimeGate Studios
865,Pacific Century Cyber Works
866,"LDW, Big Fish Games"
867,"Rocksteady Studios, Virtuos"
868,Smilebit
869,Blue Shift
870,"Rovio Mobile, Rovio Entertainment"
871,Metro
872,iWin
873,"Treyarch, Shaba Games"
874,Prokion
875,2K Shanghai
876,Artech Studios
877,Crispy's
878,Left Field Productions
879,Mitchell
880,Activision Value
881,"Cyanide, Cyanide Studios"
882,AQ Interactive
883,Starfish SD
884,FuRyu
885,Sony Interactive Entertainment
